ced,291162452,8658,62,5
cee,290901467,9497,165,55
cef,288801455,7858,44,7
ceg,291389850,10150,244,76
cfa,292164237,7552,35,9
cfb,292306003,9501,181,47
cfc,297554135,8878,143,59
cfd,294449294,7087,88,32
cfe,286608322,10376,334,173
cff,291770732,8271,16,5
cfg,295006307,9578,204,70
cga,290258964,6784,13,5
cgb,294898884,8025,323,222
cgc,291526760,9629,46,15
cgd,292187682,8632,1557,500
cge,283508845,9804,98,49
cgf,291101583,8122,267,118
cgg,286101076,8849,343,170
daa,290938772,8277,105,27
dab,287732914,10370,386,243
dac,296387097,8404,21,5
dad,293021303,8806,202,62
dae,287900823,10084,820,510
daf,291999594,9307,191,73
dag,283439369,9842,236,110
dba,285937736,7417,345,164
dbb,290079312,8599,220,46
dbc,289224720,7845,265,127
dbd,293799763,8555,206,111
dbe,297523142,8433,60,5
dbf,287736061,7886,88,22
dbg,290517607,9564,141,69
dca,285949382,9316,158,81
dcb,291123776,8434,315,189
dcc,288175844,8567,215,118
dcd,296241027,9334,451,192
dce,293389919,9026,294,73
dcf,293585875,10269,11,5
dcg,286682685,8096,291,156
dda,290049544,8047,64,12
ddb,296005672,9428,273,187
ddc,295304535,8174,152,76
ddd,291160988,7355,60,6
dde,294516036,8224,318,149
ddf,289786582,9748,75,41
ddg,292923608,7744,314,148
dea,288863456,10258,332,132
deb,291609329,8856,186,50
dec,296897721,10227,57,5
ded,283636185,6779,354,149
dee,284339070,8261,28,5
def,290035220,8338,79,7
deg,290819694,9686,180,83
dfa,285855078,9217,303,142
dfb,294081538,8243,108,42
dfc,293028049,10023,119,54
dfd,296259274,8917,187,69
dfe,290687799,9038,13,5
dff,285288548,9176,74,5
dfg,292946914,8665,111,9
dga,290098105,7974,298,119
dgb,295772688,10823,343,179
dgc,282466111,9127,263,115
dgd,291819180,8536,213,67
dge,286312966,9897,390,221
dgf,292771828,9369,303,150
dgg,287748341,9644,156,65
eaa,294710243,9363,174,27
eab,286911195,8150,196,31
eac,289226754,8802,209,108
ead,297140063,9272,239,151
eae,294309411,7722,408,197
eaf,292689532,9817,100,5
eag,289423950,7965,288,159
eba,287277734,8119,459,258
ebb,292941328,8400,127,54
ebc,293582696,9660,128,57
ebd,286257717,10195,51,18
ebe,291668608,8218,269,109
ebf,287436704,8572,83,11
ebg,289223776,9870,294,114
eca,291510133,7924,87,20
ecb,288984571,7938,231,72
ecc,294796838,10189,32,5
ecd,294709924,8069,208,106
ece,296925452,7648,145,44
ecf,294275629,8400,749,375
ecg,297435777,9632,224,122
eda,292198451,7951,164,59
edb,291978958,8540,251,130
edc,290820943,8855,239,65
edd,297118753,7570,253,120
ede,288905281,8874,43,5
edf,296487086,10599,449,250
edg,286482788,8489,33,5
eea,294571022,10194,130,54
eeb,282687266,8990,214,86
eec,293504025,9219,133,42
eed,293858628,7321,322,143
eee,291165810,8132,229,120
eef,296119779,9813,119,28
eeg,299535529,10411,143,41
efa,289328956,7289,117,57
efb,297557156,9321,88,5
efc,295411664,8511,83,13
efd,290469053,10969,42,5
efe,290884578,7885,179,91
eff,286659659,9371,51,14
efg,289187312,9459,172,54
ega,290320375,8592,172,88
egb,291775507,9139,83,42
egc,287483585,10694,232,59
egd,288920393,9821,368,148
ege,287783909,8094,313,199
egf,293433126,9150,592,369
egg,290430482,8545,109,15
faa,291539738,8328,5,5
fab,292274582,7436,167,87
fac,290773169,7894,585,277
fad,293432570,7649,37,5
fae,288494192,8952,375,227
faf,294679144,8011,998,421
fag,290775251,9243,160,96
fba,295741938,8048,361,202
fbb,289775249,8605,74,28
fbc,284775289,8312,28,5
fbd,289551529,9287,35,5
fbe,289789886,7519,219,149
fbf,295927959,8331,244,113
fbg,297496671,10071,573,295
fca,296705475,8361,170,82
fcb,294183212,9088,15,5
fcc,294782114,8186,40,5
fcd,288008337,9685,115,41
fce,284852021,7733,129,35
fcf,290788499,8626,249,93
fcg,297717850,9565,295,136
fda,296484059,10133,257,159
fdb,297011588,9112,508,295
fdc,297638117,11393,47,5
fdd,297477151,8288,191,98
fde,292890417,9322,128,35
fdf,291684597,9674,144,36
fdg,286027863,9662,220,135
fea,294342293,8603,248,104
feb,292875611,8364,621,249
fec,294985489,10215,285,139
fed,292862166,8969,291,136
fee,292135789,10174,99,52
fef,291467779,8472,138,44
feg,287418280,9096,67,5
ffa,294615055,7976,233,73
ffb,294579145,6885,336,150
ffc,290175775,9233,545,334
ffd,298421185,9696,219,83
ffe,287859609,7561,294,75
fff,296553652,8509,36,5
ffg,295924245,10308,301,110
fga,292742009,9536,339,191
fgb,292313437,8541,122,33
fgc,294732067,11062,503,235
fgd,283979822,8000,293,62
fge,287664270,8844,275,173
fgf,284658434,7674,264,97
fgg,299508869,8319,440,254
gaa,293047738,7965,150,53
gab,291048288,9097,147,52
gac,290842022,8477,666,300
gad,294552797,9429,169,40
gae,293500005,8190,39,5
gaf,292069623,10943,291,161
gag,297014887,9552,972,559
gba,298070416,9108,424,162
gbb,295338523,9131,728,351
gbc,289637628,8648,103,16
gbd,294456314,8646,33,5
gbe,294228903,8423,321,196
gbf,291936812,9442,51,5
gbg,286929209,9077,189,103
gca,283891433,9174,101,26
gcb,296568236,9365,135,41
gcc,288949552,8111,203,87
gcd,292495652,10165,283,115
gce,291856845,7808,145,74
gcf,285567836,8804,61,27
gcg,283769356,10479,179,48
gda,292979311,10180,55,5
gdb,289816889,9491,70,18
gdc,292209580,8806,110,44
gdd,283608286,8682,68,16
gde,283867964,8953,114,22
gdf,294597343,9017,85,21
gdg,290330692,11206,304,143
gea,287596003,8454,110,51
geb,299233678,9231,486,293
gec,290297218,8247,86,14
ged,295913250,8750,451,241
gee,295524084,7975,91,5
gef,285283644,9766,242,78
geg,292793628,10607,248,143
gfa,291897574,7680,105,41
gfb,293505099,8003,390,256
gfc,294661161,8468,478,236
gfd,295108853,9875,131,23
gfe,293371354,9193,281,205
gff,295883169,9159,133,67
gfg,294583287,9486,34,5
gga,289410367,8361,188,104
ggb,292812155,8499,402,203
ggc,286209235,8776,65,33
ggd,291300763,9175,118,16
gge,291031645,8413,79,32
ggf,288004536,6990,151,54
ggg,296714303,8813,647,312
